192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:45 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:46 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:47 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:48 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:49 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:50 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:50 +0800] "GET /0.0.1.zip HTTP/1.1" 404 174 "-" "-"
192.168.0.78 - - [21/Sep/2015:14:28:50 +0800] "GET /checkversion?curVersion=0.0.1 HTTP/1.1" 200 16 "-" "-"
